tagWord,Frequency
decorative,6387
display,5325
headline,5170
poster,4310
sans-serif,4178
magazine,3405
handwrite,3230
modern,3207
legible,3117
retro,2927
script,2850
elegant,2747
informal,2428
serif,2382
logo,2311
geometric,2311
funny,2122
vintage,2016
clean,1945
bold,1914
contemporary,1899
sans,1802
alternate,1758
package,1738
heavy,1702
brand,1658
text,1642
round,1625
ligature,1605
invitation,1578
letter,1572
advertise,1522
fun,1483
calligraphy,1444
friendly,1442
handmade,1416
rough,1375
hand,1323
wed,1320
swash,1319
casual,1296
ornament,1285
cool,1270
hand-drawn,1223
brush,1209
narrow,1191
calligraphic,1190
cursive,1186
commercial,1183
fashion,1173
book,1156
grunge,1139
comic,1137
fancy,1132
signage,1129
art-deco,1127
editorial,1116
corporate,1034
cute,1008
fashionable,1006
condense,1006
kid,981
organic,950
feminine,921
multilingual,912
handletter,908
all-caps,877
monoline,877
slab-serif,870
antique,869
cyrillic,846
connect,843
pen,818
german,814
title,808
ink,801
symbol,792
logotype,791
square,786
news,783
playful,780
soft,764
grotesk,757
1930s,753
formal,753
thin,736
futuristic,728
child,721
stylish,717
humanist,715
classic,712
scrapbook,711
technical,707
light,707
black,703
wide,684
simple,675
stencil,671
small-caps,671
techno,662
food,656
dingbat,648
ancient,647
unique,646
american,646
opentype,643
design,637
grotesque,625
1950s,619
italic,610
1800s,605
picture,597
cartoon,594
unusual,592
1960s,585
block,584
outline,567
1920s,559
web,556
music,556
computer,551
capital-sharp-s,551
wood-type,551
illustration,542
versal-eszett,542
party,528
sanserif,528
masculine,527
romantic,518
irregular,518
1940s,509
valentine,508
blackletter,508
creative,506
lively,505
gothic,485
curly,484
1970s,473
newspaper,469
happy,468
sharp,467
distress,465
label,460
delicate,457
greet,457
print,457
sport,450
fresh,445
ornamental,438
workhorse,437
cap,428
love,425
brush-drawn,425
natural,423
screen,421
sign-painting,416
hipster,416
inline,416
menu,414
industrial,414
crazy,406
fat,401
oldstyle,399
caps-only,398
art-nouveau,397
experimental,397
neutral,395
bouncy,394
versatile,391
engrave,389
1900s,388
sign,387
wild,385
minimal,384
urban,383
movie,381
modular,380
expressive,380
french,378
flourish,374
deco,372
film,370
linear,367
angular,364
slab,363
roman,363
publish,360
mechanical,352
texture,351
beautiful,350
art,339
graceful,335
western,330
3d,330
paint,329
draw,327
sketch,326
game,324
wild-west,321
old,320
letterpress,320
greek,317
dynamic,317
artistic,316
family,312
christmas,311
capital,306
latin,305
shadow,305
line,305
school,301
1990s,300
english,297
clear,296
xmas,295
marker,294
layer,293
1980s,293
webfont,291
high-contrast,291
fast,288
didone,288
halloween,286
write,285
sweet,285
true-italics,282
novelty,282
quirky,280
transitional,276
rustic,275
non-alphabetic,274
punk,273
icon,272
strong,268
plain,266
identity,263
readable,259
unicase,258
pattern,257
chromatic,255
funky,253
victorian,250
web-graphics,249
vacation,248
graphic,248
sturdy,245
swiss,241
tattoo,241
girly,241
luxury,238
horror,238
flair,237
ad,236
free,236
graffiti,235
lovely,235
wishlist,235
bauhaus,235
certificate,234
squarish,234
stationery,234
revival,232
digital,231
textured,230
ornate,229
information,228
business,227
garalde,226
upright,225
italian,224
card,224
initial,223
summer,219
military,218
restaurant,216
contrast,216
book-text,215
sophisticate,214
useful,214
tall,212
bitmap,211
conservative,210
russian,209
comic-text,206
holiday,205
circus,204
flyer,203
jazz,202
original,202
static,199
stamp,198
book-cover,198
fraktur,198
newsletter,198
signature,198
inscribe,196
banner,195
monospace,193
impact,192
smooth,192
egyptian,192
renaissance,190
festive,190
style,190
arrow,190
old-style-numerals,189
comic-book,189
typewriter,188
upright-script,187
sci-fi,186
old-style,184
news-headline,183
t-shirt,183
erode,183
billboard,183
exotic,182
tv,182
cosmetic,182
tuscan,182
uneven,181
construct,180
solid,180
flower,180
candy,179
2000s,179
avant-garde,178
dot,178
extend,177
quaint,176
hairline,173
greeting-card,172
birthday,172
border,172
superfamily,171
disco,170
frame,170
video-game,168
break,167
ghost,165
slant,163
whimsical,163
quick,163
surf,163
european,162
grid,161
nightclub,161
historical,161
penmanship,160
car,160
messy,159
brochure,158
brush-script,158
contextual-alternates,158
idiosyncratic,157
letterhead,157
craft,156
travel,155
doodle,155
felt-tip,154
point,153
nature,153
architect,153
showcard,152
alternative,152
new,152
trendy,150
collection,150
wear,150
poetry,149
modest,148
celebration,147
postcard,147
sassy,147
package-design,146
primitive,146
damage,146
ultra-bold,146
toy,146
perfume,144
regular,143
venetian,143
heart,143
din,143
sensible,142
octagonal,142
economic,141
ball-terminals,140
copperplate,139
rectangular,139
business-text,139
warm,139
head,138
random,138
monospaced,136
swirl,136
electronic,135
neon,135
technology,134
monster,133
catchword,133
type,131
spanish,131
street,130
handcraft,130
uncial,129
edgy,129
header,129
coffee,129
stationary,129
medieval,129
chic,128
star,128
functional,127
ribbon,127
shade,126
flow,126
chunky,126
note,126
curve,125
quote,125
metal,125
monogram,125
green,125
animal,125
television,125
magic,125
fairytale,124
education,124
circle,123
transport,122
cowboy,120
beauty,119
app,119
gaspipe,119
space,118
arabic,118
compress,118
semi-serif,117
bodoni,117
wood,117
office,117
country,116
free-form,116
botanical,116
cover,115
hybrid,115
video,114
pixel,114
young,113
girl,113
arts-and-crafts,112
1700s,112
dutch,112
thick,112
weather,111
spurless,111
oblique,110
fluid,110
want,110
turkish,109
sexy,109
animate,109
news-text,109
scary,108
low-res,107
floral,107
tag,107
disconnect,106
flare,105
dry-brush,105
distinctive,105
dark,104
old-fashioned,104
dirty,103
diploma,103
decoration,103
industry,103
notebook,102
artsy,102
noisy,102
ultra,102
pencil,100
fantasy,100
neat,99
scribble,99
rock,99
beach,98
nightlife,98
tough,98
extra,97
jag,97
distort,97
curl,97
filled-counters,96
robot,96
pretty,96
basic,96
valuable,96
embellishment,95
polygonal,95
product,95
crisp,95
angle,95
rugged,94
future,94
childish,94
weird,94
architecture,94
decay,94
jewelry,93
royal,93
invite,93
loose,93
college,93
grafitti,92
big,92
scratch,92
ethnic,92
1910s,92
median-spurs,92
flash,91
robust,91
glyphic,91
evil,91
emblem,91
mysterious,91
heavy-metal,91
futura,90
wedge-serif,90
product-packaging,89
woman,89
clarendon,89
low-contrast,89
historic,89
accent,89
chamfer,88
corrode,88
easy,88
announcement,88
pirate,88
fraction,87
extreme,87
plump,87
manual,87
movie-credits,87
toolkit,87
child-writing,86
asian,86
baseball,85
correspondence,85
eccentric,85
open,85
interlock,84
pintassilgoprints,84
scrap,83
masthead,82
blog,82
brush-pen,82
press,82
dance,82
tropical,82
cafe,81
artdeco,81
typeface,81
textura,81
cut,81
skinny,80
traditional,80
psychedelic,80
kern,80
large-x-height,80
geometric-sans,79
hippie,79
constructivist,79
freestyle,79
surfer,79
football,78
classy,78
oldstyle-figures,78
cutup,78
childrens-book,77
curvy,77
trajan,77
chalk,77
refine,77
tech,76
baroque,76
modernism,76
festive-occasions,76
splatter,75
speed,74
wayfinding,74
silly,74
rodeo,74
2010s,73
ukrainian,73
water,73
latino,73
czech,73
small-text,73
construction,72
science,72
prismatic,72
personable,72
thick-and-thin,72
irish,72
uppercase,72
some-serifs,71
typography,71
publication,71
caption,71
classical,71
triangle,71
diacritic,71
authentic,70
church,70
africa,70
tiki,70
diy,70
website,70
quill,70
market,70
baby,69
1890s,69
skatebord,68
personal,68
animation,68
swash-caps,68
spencerian,68
spur-serif,68
youth,67
mexican,67
lowercase,67
bakery,67
wine,67
ultra-black,67
flare-serif,66
charm,66
optical-sizes,66
glamour,66
stylistic-alternates,66
high-x-height,66
athletic,66
counterless,65
medium,65
lcd,65
sun,65
winter,65
tail,64
nostalgic,64
pop,64
silhouette,64
fill,63
garamond,63
streamline,63
groovy,63
abstract,63
lineal,62
propaganda,62
jumpy,62
hip-hop,62
tool,62
baseball-script,62
destruct,62
linotype-taketype,62
romanian,61
realist,61
robotic,61
alien,61
letterbat,61
true-italic,61
action,60
teenage,60
informal-text,60
attitude,60
circular,59
reverse-contrast,59
tiny-serif,59
shape,59
funk,59
personalize,59
save-the-date,58
linear-sans,58
diner,58
nib,58
stripe,58
vignette,58
character,58
fat-face,57
pro,57
mono,57
chalkboard,57
modern-calligraphy,57
body,57
teen,57
humanistic,57
cook,57
retail,57
apps,56
catalogue,56
bubble,56
color,56
navigation,56
legibility,56
manicule,56
ui,56
pap,56
trend,55
cut-out,55
tree,55
carve,55
fax,55
number,55
steampunk,55
cocktail,55
bizarre,55
hand-painted,55
jugendstil,55
stressed-sans,55
adventure,55
anniversary,55
fine,54
didot,54
macho,54
beer,54
cheap,54
death,54
tale,54
woodcut,54
traffic,54
leaf,54
detail,54
clothe,54
standard,54
female,53
polish,53
old-russian,53
cross,53
roman-serif,53
money,53
rigid,53
bar,53
no-counter,53
modernist,52
box,52
nautical,52
spooky,52
fleuron,52
e-book,52
vernacular,52
pictogram,52
reverse,52
raw,52
pack,52
interface,51
embroidery,51
offbeat,51
multi-line,51
energy,51
popular,51
tabular,51
people,51
needlework,51
professional,51
recipe,51
japanese,50
compact,50
ocr,50
ink-traps,50
mix,50
stylistic,50
brushstroke,50
indian,50
machine,50
model,50
old-style-figures,49
stitch,49
folk,48
economical,48
science-fiction,48
carnival,48
join,48
persian,48
goth,48
spiky,48
coarse,48
chinese,48
human,47
cyr,47
exclusive,47
spontaneous,47
strip,47
motif,47
british,47
basketball,47
paris,47
attractive,47
fav,47
contextual,47
hi-tech,47
naive,47
baltic,47
serious,46
powerful,46
industrial-sans,46
1600s,46
magazin,46
sensual,46
agile,46
personality,46
fiction,46
large-eye,46
edwardian,46
companion,46
vampire,46
latin-american,46
straight,46
cinema,45
casino,45
expand,45
chancery,45
ebook,45
varsity,45
diamond,44
fleurons,44
large-aperture,44
century,44
energetic,44
egyptienne,44
gourmet,44
railroad,44
textile,44
blocky,44
monastic,44
scrapper,44
eerie,44
large,44
old-school,43
bird,43
%d0%ba%d0%b8%d1%80%d0%b8%d0%bb%d0%bb%d0%b8%d1%86%d0%b0,43
grayletter,43
vector,43
vietnamese,43
loop,43
fairy-tale,43
latinotype,43
teacher,43
incise,43
arabesque,42
canadian,42
face,42
lead,42
neo-grotesque,42
clip-art,42
user-interface,42
plant,42
cuba,42
crayon,42
nice,42
seduce,42
alcohol,42
scratchy,41
childrens,41
comedy,41
spray,41
mechanic,41
element,41
mexico,41
body-text,41
rocky,41
fanciful,40
freehand,40
blur,40
gangster,40
architectural,40
army,40
paper,40
badge,40
scrapbooking,40
1500s,40
marquee,40
americana,40
system,40
complex,40
dot-matrix,40
software,40
slovak,39
destroy,39
bulbous,39
inky,39
blood,39
italy,39
dramatic,39
stroke,39
monolinear,39
rhythm,39
trash,39
celtic,39
fountain,39
diary,39
minimalist,38
realistic,38
reclame,38
urdu,38
spain,38
extra-bold,38
ultra-narrow,38
bi-form,38
feature,38
delicious,38
viergutz,38
effect,38
drop-shadow,38
wizard,38
metro,38
far-east,38
broadcast,38
screen-design,38
slim,38
special,37
e-pub,37
soviet,37
code,37
celebrate,37
chile,37
illustrative,37
antiqua,37
math,37
nostalgia,37
stylize,37
bounce,37
club,37
normal,37
witch,36
machinery,36
universal,36
typo-graphic-design,36
wacky,36
massive,36
watercolor,36
cat,36
infographic,36
wavy,36
regal,36
free-flowing,36
space-age,36
spring,36
geometry,36
perfums,36
international,36
chisel,36
booklet,35
spiral,35
eurostile,35
gift,35
tea,35
discretionary-ligatures,35
movement,35
snowflake,35
smart,35
wobbly,35
epub,35
generic,35
chocolate,35
hockey,35
metallic,35
new-york,35
rune,35
usa,35
african,35
upright-italic,35
geology,34
graphic-design,34
scotch,34
oriental,34
indie,34
tube,34
adorable,34
sensationalist,34
bible,34
swirly,34
telephone,34
sea,34
tight,34
incunabula,34
underline,34
ugly,34
old-english,33
eye-catcher,33
cigar,33
spray-paint,33
period,33
favorite,33
teenager,33
shop,33
loud,33
top-heavy,33
optical,33
read,33
hot,33
japan,33
motorcycle,33
daniel-hernandez,33
skate,33
creepy,33
funeral,33
shaky,33
hip,33
vegetable,33
moderne,33
relax,33
beefy,33
history,33
low-x-height,33
hint,32
power,32
bluemlein-script-collection,32
highway,32
neoclassical,32
bluemlein,32
slit,32
wire,32
meal,32
fairy,32
pointed-apex,32
catalog,32
jungle,32
childlike,32
glyph,32
memo,32
punch,32
lapidary,32
faceted,32
custom,31
sleek,31
communication,31
zodiac,31
boxy,31
skull,31
eye-catching,31
home,31
helvetica,31
shabby-chic,31
health,31
festival,31
skateboard,31
brazil,31
bevel,31
occult,31
hand-print,31
mid-century,31
printer,31
halftone,31
cartography,30
alive,30
brush-font,30
confident,30
lombardic,30
fish,30
audio,30
sixty,30
dandy,30
all-connecting,30
scifi,30
drip,30
interior-shading,30
snow,30
passionate,30
rubber-stamp,30
cupcake,30
fade,30
manuscript,30
central-europe,30
ocean,29
capitalis,29
triangular,29
personal-text,29
hand-cut,29
monumental,29
rsz,29
opentype-features,29
spatter,29
bubbly,29
taper,29
brush-lettering,29
1880s,29
no-baseline,29
play,29
artisan,29
dinner-invitation,29
device,29
zombie,29
inspiration,29
sporty,29
feather,28
bulgarian,28
comfortable,28
till-receipt,28
expressionist,28
readability,28
lounge,28
baskerville,28
chilean,28
drop,28
hands-on,28
bundle,28
chrome,28
tile,28
fire,28
male,28
small-sizes,28
corporative,28
artwork,28
high-tech,28
casual-script,28
tabular-figures,28
hand-tooled,27
streamer,27
map,27
fifty,27
seventy,27
tech-pubs,27
fontes-brasileiras,27
gritty,27
tatoo,27
balance,27
tape,27
bamboo,27
rock-and-roll,27
blackboard,27
healthy,27
segment,27
ballpoint,27
template,27
decor,27
skeleton,26
drink,26
flared-serif,26
wish-list,26
vital,26
paperback,26
team,26
clipart,26
cheerful,26
awesome,26
corner,26
race,26
best,26
automobile,26
distinguish,26
emboss,26
award,26
word,26
delight,26
ice-cream,26
sale,26
liquid,26
xsf,26
signpainting,26
set,26
youthful,26
weight,26
mask,26
alphabet,26
america,26
academic,26
france,25
homemade,25
credit,25
baseline,25
magical,25
spot,25
decorate,25
university,25
boy,25
boho,25
season,25
intricate,25
eszett,25
speedletter,25
key,25
fruit,25
grungy,25
creamy,25
handstyle,24
novel,24
etch,24
program,24
vogue,24
rational,24
abc,24
scrawl,24
cyrillic-asian,24
mobile,24
blot,24
hand-script,24
roundhand,24
seasonal,24
tendril,24
spraypaint,24
extrude,24
middle-ages,24
pure,24
our-east-20,24
strange,24
bullet,24
political,24
bone,24
vertical,24
elegance,24
plakatstil,24
ussr,24
ke-collar,24
album,24
farm,24
paragraph,23
life,23
stylistic-set,23
miscellaneous,23
steam,23
luciano-vergara,23
bloat,23
myth,23
time,23
futurist,23
south-america,23
concave,23
cosmopolitan,23
combination,23
decal,23
dainty,23
draft,23
display-sans,23
body-copy,23
heavy-serif,23
scientific,23
ce-languages,23
biker,23
native,23
elaborate,23
runic,23
like,23
glass,23
drybrush,23
streak,23
small-eye,23
jazzy,23
envelope,23
background,23
inspirational,23
terror,23
highlight,23
mixed-family,23
concept,22
garage,22
bio,22
square-sans,22
handprinted,22
esperanto,22
lhf,22
ball,22
scottish,22
saloon,22
beat,22
extra-condensed,22
clarity,22
clock,22
juicy,22
holly,22
mercantile,22
web-safe,22
movie-poster,22
edge,22
premium,22
electro,22
city,22
learn,22
aeroplane,22
pan-european,22
technological,22
rust,22
eastern-europe,22
inscription,21
ux,21
helloween,21
russia,21
dragon,21
urgent,21
upper-case,21
exquisite,21
latin-serif,21
optimum,21
image,21
formal-elegant,21
jewel,21
virtual-reality,21
colorful,21
chuck-davis,21
flag,21
colour,21
wave,21
dimensional,21
arty,21
elongate,21
op-art,21
story,21
build,21
vicious,21
chubby,21
man,21
pap-handwritten,21
small-x-height,21
whimsy,21
moon,21
slashed-zero,21
fountain-pen,21
lubalin,21
ultra-light,20
extra-light,20
museum,20
versal,20
watch,20
neo,20
understate,20
french-clarendon,20
rule,20
schmuck,20
sign-painter,20
bell,20
rag,20
central-european,20
currency,20
typoart,20
oktoberfest,20
rap,20
stack,20
turkish-lira,20
easter,20
stone,20
multiline,20
avenir,20
multiscript,20
merriment,20
deconstruct,20
chinese-ink,20
student,20
engineer,20
small,20
ransom,20
manga,20
futurism,20
hexagon,20
outback,20
pap-shortlist,20
liga,20
hard,20
nonchalant,20
designer,20
timeless,20
backslant,20
whiskey,20
soccer,20
condensed-gothic,20
crown,20
civic,20
rise,20
simplify,20
strike,20
branding-typeface,20
train,20
unconnected,20
adaptable,20
caslon,20
ultralight,19
cutout,19
wedge,19
gill,19
crumble,19
anime,19
branding-font,19
latin-america,19
modern-style,19
case-sensitive,19
plastic,19
figure,19
az,19
paneuropean,19
institution,19
scissor,19
dry,19
warn,19
wallpaper,19
communist,19
matrix,19
hardcore,19
cd,19
super,19
island,19
sterile,19
engraver,19
plakat,19
theater,19
subtle,19
handpainted,19
bodytext,19
literature,19
minimalistic,19
swedish,19
sloppy,19
dog,19
supermarket,19
gentle,19
free-font,19
dignify,19
kindergarten,18
glamorous,18
mashup,18
mosaic,18
las-vegas,18
check,18
tribal,18
distinct,18
commercial-fonts,18
arcade,18
illuminate,18
pen-drawn,18
machalski,18
de-stijl,18
spur,18
armstrongbland,18
motor,18
hieroglyphic,18
grand-display,18
new-year,18
marker-pen,18
ship,18
spirit,18
demo,18
swing,18
eastern-european,18
zany,18
pointy,18
cake,18
easy-to-read,18
contour,18
hollywood,18
chess,18
instagram,18
engraver%27s-roman,18
arabian,18
mother,18
automotive,18
jersey,18
detroit-serif,18
punchcut,18
age,18
extrabold,18
scroll,17
poetic,17
copy,17
school-paper,17
hebrew,17
squiggly,17
war,17
pictograms,17
sharpie,17
space-saving,17
journal,17
notch,17
beatnik,17
broad-nib,17
fancy-stuff,17
flexible,17
odd,17
fear,17
penny,17
square-serif,17
courier,17
web-optimized,17
bat,17
clown,17
kitchen,17
wood-cut,17
naskh,17
simply,17
hatch,17
long-s,17
%d0%b3%d1%80%d0%be%d1%82%d0%b5%d1%81%d0%ba,17
garden,17
hk,17
mediterranean,17
rationalist,17
johnston,17
auto,17
electric,17
handschrift,17
language,17
traditional-chinese,17
tourism,17
store,17
hillbilly,17
hkscs,17
cube,17
photocopy,17
eastern,17
times-like,17
knife,17
feminin,17
rockwell,17
genuine,17
oldstyle-numerals,17
pi,17
automatic,17
dirt,17
directional-serif,17
vivid,17
bistro,17
openface,17
wedding-invitation,16
conceptual,16
numeral,16
boat,16
splash,16
univers,16
environment,16
proportional,16
latin-extended,16
crystal,16
rodrigo-araya-salas,16
frinton-stencil,16
language-support,16
message,16
smiley,16
swoosh,16
zier,16
edit,16
cappuccino,16
pet,16
storybook,16
open-shade,16
itf,16
gamble,16
subway,16
horsework,16
religious,16
government,16
ampersand,16
handwritten-script,16
make-up,16
bath,16
drop-cap,16
application,16
forest,16
cooper,16
rope,16
asia,16
scandinavian,16
capital-eszett,16
window,16
m-formula,16
blend,16
recognisable,16
calendar,16
1400s,16
humorous,16
tipos-latinos,16
slick,16
layout,16
goudy,15
imperfect,15
interchangeable,15
culture,15
christianity,15
ywft,15
handmadehandwritten,15
valentines-day,15
display-font,15
calligraphic-sinead,15
pointed-pen,15
rectangle,15
collegiate,15
flamboyant,15
x-height,15
document,15
b-movie,15
armenian,15
smile,15
police,15
%d9%86%d8%b3%d8%ae,15
nordic,15
child-like,15
boisterous,15
house,15
quality,15
jump,15
remember-serif,15
haunt,15
diagonal,15
poem,15
wellness,15
add,15
remember-display,15
scribal,15
body-care,15
spider,15
bubblegum,15
bloody,15
groove,15
multicolor,15
drop-caps,15
exhibition,15
rat-fink,15
brutal,15
handbook,15
musical,15
marriage,15
stylistic-sets,15
hair,15
modern-kufi,15
eclectic,15
auto-traced,15
carina,15
empire,15
blob,15
stress,15
bitcoin,15
hungarian,14
prc,14
modern-serif,14
century-gothic,14
avantgarde,14
colonial,14
orthodox,14
pixelated,14
norwegian,14
sailor,14
gradient,14
expressionism,14
danish,14
full,14
promotion,14
autoligatures,14
ultra-wide,14
flavor,14
butterfly,14
cccp,14
sign-lettering,14
facade,14
balloon,14
calt,14
architype,14
london,14
psycho,14
gun,14
simplified-chinese,14
pen-lettering,14
font-face,14
seal,14
overlap,14
spike,14
illustrate,14
gold,14
astrology,14
epic,14
west,14
license-plate,14
premier,14
bottom-heavy,14
constructivism,14
stylise,14
line-shade,14
hand-style,14
delightful,14
spiritual,14
brazilian,14
stable,14
button,14
heraldry,13
exuberant,13
glasgow,13
structure,13
place-card,13
medical,13
typo,13
double,13
slavic,13
barcelona,13
index,13
bank,13
portugal,13
gaelic,13
hand-done,13
oddball,13
wooden,13
gb2312,13
keyboard,13
bulky,13
joyful,13
lithuanian,13
argentina,13
cast-shadow,13
extravagant,13
multi-weights,13
monocase,13
polski,13
ceremony,13
sticker,13
compass-crisp,13
illegible,13
shield,13
motion,13
convex,13
palm-y,13
album-cover,13
arab,13
show,13
contemporary-sans,13
salad,13
tennis,13
patriotism,13
old-west,13
postmodern,13
bulletin,13
eurostyle,13
desktop,13
dada,13
canon,13
connected-script,13
broadway,13
negative,13
papercut,13
dagger,13
vinyl,13
elzevir,13
zen,13
sunny,12
klingspor,12
scrawly,12
kiss,12
euro,12
vibrant,12
variation,12
type-system,12
utilitarian,12
brushy,12
watercolour,12
apple,12
persian-font,12
arabic-font,12
form,12
mom,12
joke,12
text-font,12
bottle,12
candle,12
high,12
ticket,12
fleur-de-lis,12
felt-pen,12
frighten,12
cheesy,12
text-family,12
shine,12
impossible,12
bear,12
playfull,12
financial,12
famous,12
obese,12
phrase,12
mark,12
extraordinary,12
berlin,12
hamburger,12
independence,12
bus,12
juvenile,11
hollow,11
open-counters,11
careful,11
blobby,11
bastarda,11
dollar,11
run,11
secession,11
manly,11
text-typeface,11
jenson,11
austria,11
cryptic,11
clover,11
foliage,11
resort,11
viking,11
mono-linear,11
europe,11
eagle,11
discretional-ligatures,11
puzzle,11
chaos,11
rmr-slab,11
freedom,11
some-spurs,11
faux,11
isometric,11
poster-font,11
foundry,11
2018,11
shoe,10
scotland,10
fillmore,10
airport,10
harmony,10
favourite,10
memorabilia,10
web-design,10
spa,10
tokyo,10
scrollwork,10
latinic,10
rococo,10
jolly,10
swoop,10
flier,10
